序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
145,7440437279287561506,,,,,,,,,,,,L1,7440464252735243059,该发晚安了[尬笑],大耳朵图图,435029994638574,0,0,2024-11-23 21:21:23,江苏,
146,7440437279287561506,,,,,,,,,,,,L1,7440463863696409344,躺着等待今晚的美食[偷笑][偷笑][偷笑],百思不得其姐,60355664209,1,0,2024-11-23 21:19:52,浙江,
147,7440437279287561506,,,,,,,,,,,,L1,7440463104168166196,今晚不整美食栏目啦?,华蓥市周氏瓷砖经营部永久瓷砖批发,68366648578,0,0,2024-11-23 21:16:59,四川,
148,7440437279287561506,,,,,,,,,,,,L1,7440463097536037684,气候优良[赞][比心],🇨🇳 。数字,84390129001,0,0,2024-11-23 21:16:56,河北,
149,7440437279287561506,,,,,,,,,,,,L1,7440462794039902995,上菜上菜，忙一整天了就等着晚上这顿吃点好的呢[捂脸][捂脸][捂脸],℡ JOJO、玖伍贰柒,53934335173,1,0,2024-11-23 21:15:44,浙江,
150,7440437279287561506,,,,,,,,,,,,L1,7440462666419979067,夜宵[害羞],ℳ,3663992134567277,0,0,2024-11-23 21:15:15,江苏,
151,7440437279287561506,,,,,,,,,,,,L1,7440462626075640633,距离宵夜时间还有45分钟,努力做咸鱼♀,589785405078471,0,0,2024-11-23 21:15:06,陕西,
152,7440437279287561506,,,,,,,,,,,,L1,7440461958103597883,我在等今晚的夜宵[奸笑],南风吹西洲,69122476941,0,0,2024-11-23 21:12:32,河北,
153,7440437279287561506,,,,,,,,,,,,L1,7440461916646048569,几点发美食，我好提前睡觉[捂脸],心向善、勇必胜,105218100776,0,0,2024-11-23 21:12:20,天津,
154,7440437279287561506,,,,,,,,,,,,L1,7440461546340401979,央妈，今晚几点上夜宵呀？肚子有点饿了，看完好睡觉呀,怡ᰔᩚ,98851638239,1,0,2024-11-23 21:10:56,江苏,
155,7440437279287561506,,,,,,,,,,,,L1,7440458820695966476,还有一个小时时间[暗中观察]，小二，上菜！,沉默的旋律,781117834659044,0,0,2024-11-23 21:00:18,四川,
156,7440437279287561506,,,,,,,,,,,,L1,7440458134396044067,今晚还发吃的吗？不发我可睡了,云霞,76209122074,6,0,2024-11-23 20:57:41,江苏,
157,7440437279287561506,,,,,,,,,,,,L1,7440458134696493843,不上菜了 今天,再忆皆是卜甘 连赞拉黑！,60609075016,0,0,2024-11-23 20:57:38,陕西,
158,7440437279287561506,,,,,,,,,,,,L1,7440457700494312207,快到点了，该上菜了，不然都睡不着了[呲牙],王家大公子,83684204135,0,0,2024-11-23 20:55:59,上海,
159,7440437279287561506,,,,,,,,,,,,L1,7440457189132911411,人民网今晚吃啥,梅子（男装）,101907346827,1,0,2024-11-23 20:53:59,广东,
160,7440437279287561506,,,,,,,,,,,,L1,7440456945104618290,上菜[九转大肠],酒精考焰,2708799303975230,0,0,2024-11-23 20:53:02,江苏,
161,7440437279287561506,,,,,,,,,,,,L1,7440456583861895994,晚上吃啥呀[看],观梅,7250337509,0,0,2024-11-23 20:51:39,甘肃,
162,7440437279287561506,,,,,,,,,,,,L1,7440456033669972795,今天晚上的菜几点更啊,得李不饶人，没李搅三分,86121862887,1,0,2024-11-23 20:49:32,河北,
163,7440437279287561506,,,,,,,,,,,,L1,7440454433869447975,应对气候变化，中国在行动！[爱心][爱心][爱心],lili,1487017788310567,3,0,2024-11-23 20:43:18,河南,
164,7440437279287561506,,,,,,,,,,,,L1,7440454224502768420,今晚还炒菜吗？[呲牙][呲牙][呲牙],川流不息（有关注必回）,668103300612429,2,0,2024-11-23 20:42:30,云南,
165,7440437279287561506,,,,,,,,,,,,L1,7440454144853361448,今晚吃啥[泣不成声],包子,1275865511763735,3,0,2024-11-23 20:42:12,湖南,
166,7440437279287561506,,,,,,,,,,,,L1,7440454101207024447,不是，你们是还没倒班呐是么？[看],橙子,99204835542,1,0,2024-11-23 20:42:01,河北,
167,7440437279287561506,,,,,,,,,,,,L1,7440452192136626953,今晚不来美食了[捂脸],超哥,61489298054,1,0,2024-11-23 20:34:36,广东,
168,7440437279287561506,,,,,,,,,,,,L1,7440451921725408057,今晚宵夜吃啥？,xyz,107726064647,1,0,2024-11-23 20:33:34,广东,
169,7440437279287561506,,,,,,,,,,,,L1,7440450789866832666,今晚上点淮扬菜吧,柚子苏,3540873224913272,0,0,2024-11-23 20:29:09,江苏,
170,7440437279287561506,,,,,,,,,,,,L1,7440450097366139687,下周杭州这边零度,一点星光,69787309817,5,0,2024-11-23 20:26:28,浙江,
171,7440437279287561506,,,,,,,,,,,,L1,7440448950514484025,今天晚上吃什么[呲牙][呲牙],小年,108230063667,3,0,2024-11-23 20:22:03,新疆,
172,7440437279287561506,,,,,,,,,,,,L1,7440448529694720804,问一下今晚上啥菜系[捂脸],百香果🐰🦁️！,108588160691,23,4,2024-11-23 20:20:23,江苏,
173,7440437279287561506,,,,,,,,,,,,L1,7440447324495479561,"大美中国[比心][比心]
发电别耽误炒菜啊[不失礼貌的微笑]",大漠飞沙云舞宝宝,1759678089663399,0,0,2024-11-23 20:15:43,山东,
174,7440437279287561506,,,,,,,,,,,,L1,7440447063118971706,刚以为是美食，说还好吃饱了，一看，不是呀,励志正能量zheng,108348471177,1,0,2024-11-23 20:14:43,广东,
175,7440437279287561506,,,,,,,,,,,,L1,7440446197938848512,还有不到两小时会上菜[泣不成声],赞赞好赞,122742271381534,0,0,2024-11-23 20:11:21,安徽,
176,7440437279287561506,,,,,,,,,,,,L1,7440444480039961363,看美食减肥[愉快],玉麒麟……,84048021071,0,0,2024-11-23 20:04:41,江苏,
177,7440437279287561506,,,,,,,,,,,,L1,7440444419965420324,今晚吃啥我等着呢[尬笑],🐱my cat baby～,96635683469,0,0,2024-11-23 20:04:28,山东,
178,7440437279287561506,,,,,,,,,,,,L1,7440443072830685986,我也在行动，，我骑摩托车，，,一朵玫瑰换情人,1248655627528740,0,0,2024-11-23 19:59:15,四川,
179,7440437279287561506,,,,,,,,,,,,L1,7440442576961979146,等你上完菜在睡，不然睡不着。[捂脸][捂脸][捂脸][捂脸],用户67787749,3632382780126925,0,0,2024-11-23 19:57:17,新疆,
180,7440437279287561506,,,,,,,,,,,,L1,7440441915131151115,想问问今晚饭都有什么菜[捂脸][捂脸],胶己人,100440176074,1,0,2024-11-23 19:54:44,广东,
181,7440437279287561506,,,,,,,,,,,,L1,7440441726743839546,我也在行动，卖保暖内衣穿羽绒服[耶],不离不弃,101974369746,0,0,2024-11-23 19:54:00,浙江,
182,7440437279287561506,,,,,,,,,,,,L1,7440441364724220722,切切实实看到这两年的天空变蓝了！[赞][赞][赞],昨夜星辰✨,4240129894919959,2,0,2024-11-23 19:52:34,河南,
183,7440437279287561506,,,,,,,,,,,,L1,7440441141964915491,今晚夜宵上火锅吗？,乐迎,550172310647943,2,0,2024-11-23 19:51:43,重庆,
184,7440437279287561506,,,,,,,,,,,,L1,7440441018166674217,今晚炖腊肉猪脚[暗中观察][暗中观察][暗中观察],初,764901430921864,0,0,2024-11-23 19:51:15,四川,
185,7440437279287561506,,,,,,,,,,,,L1,7440440911589720873,10点多了上菜吧,Chen先生,69835826232,1,0,2024-11-23 19:50:52,山东,
186,7440437279287561506,,,,,,,,,,,,L1,7440440596429079346,前十一[比心],凤凰花开的路口,74897536491,0,0,2024-11-23 19:49:36,江苏,
187,7440437279287561506,,,,,,,,,,,,L1,7440439652778410802,愿祖国一直强大！[感谢][感谢][感谢],夜雨冷,109124291825,1,0,2024-11-23 19:45:57,重庆,
188,7440437279287561506,,,,,,,,,,,,L1,7440439497784918842,我看看今晚十点吃什么[发怒][发怒][发怒],你叫什么名字,64465720994,0,0,2024-11-23 19:45:20,浙江,
189,7440437279287561506,,,,,,,,,,,,L1,7440439308127241019,伟大祖国繁荣昌盛[大笑][大笑][大笑],阵雨卸了妆💋,74799851084,2,0,2024-11-23 19:44:37,安徽,
190,7440437279287561506,,,,,,,,,,,,L1,7440439235180053300,我想问问今天晚上美食是啥[看][看][看],🌈南部小城🌈,104926789467,4,0,2024-11-23 19:44:20,江西,
191,7440437279287561506,,,,,,,,,,,,L1,7440438973925114659,应对气候变化，中国在行动！[爱心][爱心][爱心],Mate Q,92233472649,0,0,2024-11-23 19:43:19,广东,
192,7440437279287561506,,,,,,,,,,,,L1,7440438738403427126,美美美,我就是我，无法选择,93099290204,0,0,2024-11-23 19:42:25,安徽,
193,7440437279287561506,,,,,,,,,,,,L1,7440438247928415035,今天晚上吃什么菜？,诺妍『♥』妍恩,103675748691,1,0,2024-11-23 19:40:29,浙江,
194,7440437279287561506,,,,,,,,,,,,L1,7440438225909416716,祝伟大的祖国繁荣昌盛[鼓掌][鼓掌][鼓掌],Zxx,92883272985,1,0,2024-11-23 19:40:25,广东,
195,7440437279287561506,,,,,,,,,,,,L1,7440438144913064719,优秀[赞][赞][赞],用户7999589225666,3648646410405804,0,0,2024-11-23 19:40:07,浙江,
196,7440437279287561506,,,,,,,,,,,,L1,7440437885738058531,我怎么看不到焦点访谈了？？？,独来独往谁谁懂我的心！,102744504499,1,0,2024-11-23 19:39:05,山东,
197,7440437279287561506,,,,,,,,,,,,L1,7440848478459331368,请多多治理一下食品安全问题吧,无敌可爱小燕燕,59198967691,46,0,2024-11-24 22:12:25,湖南,
198,7440437279287561506,,,,,,,,,,,,L1,7440833462225257243,外国行动了吗  就你最积极,喜樂,103458151985,0,0,2024-11-24 21:14:07,山东,
199,7440437279287561506,,,,,,,,,,,,L1,7440662113755136820,什么时候打击电商，实体店不行了，现在找工作只能男的送快递外卖，女的足疗直播[泣不成声],哈哈哈,77901571629,0,0,2024-11-24 10:09:16,云南,
200,7440437279287561506,,,,,,,,,,,,L1,7440844516749493019,是在行动，专门整治农村老百姓[赞]，不让一个70多岁老太太烧柴火，说污染环境，气候变暖和她有关系。,明天你好_,101204814334,2,0,2024-11-24 21:57:01,河北,
201,7440437279287561506,,,,,,,,,,,,L1,7440842886080430848,还没轮到担心气候问题，食品安全就能慢慢把人搞灭绝了,昊昊妈麽,622741170946960,1,0,2024-11-24 21:50:44,江苏,
202,7440437279287561506,,,,,,,,,,,,L1,7440461137029956379,你下一个视频肯定发吃的，我说的,凨凪凬夙,1468583067790496,0,0,2024-11-23 21:09:18,江苏,
203,7440437279287561506,,,,,,,,,,,,L1,7440842323354747657,吃的都是科技了，关注一下吃的吧,飞鱼🐠,111305548917,0,0,2024-11-24 21:48:30,山东,
204,7440437279287561506,,,,,,,,,,,,L1,7440831881476768566,冬季我连一件羽绒服都买不起！可不可以先降点价[微笑][微笑],家有两颗金豆子,3861952687248343,1,0,2024-11-24 21:08:00,江苏,
205,7440437279287561506,,,,,,,,,,,,L1,7440842152558494523,地球太大啦，应对不过来啊，还是多关注食品安全吧，假的一批,糖糖•吖,94572372885,1,0,2024-11-24 21:47:51,山东,
206,7440437279287561506,,,,,,,,,,,,L1,7440846660055515919,跟平民有关系吗,夏天的小树,74457291894,0,0,2024-11-24 22:05:20,北京,
207,7440437279287561506,,,,,,,,,,,,L1,7440828617364226856,2-C. 08/13 g@O.kP 应对气候变化，中国在行动！80秒感受中国:/ 式现代化的...；êêOZSlery4FR8êê咑開Ð0ÛŸĬņ极速版搜索,可爱小情,690126188457032,2,0,2024-11-24 20:55:20,广东,
208,7440437279287561506,,,,,,,,,,,,L1,7440837582114489140,关注我们吃的各种添加剂吧,哈喽钦州,93932141133,0,0,2024-11-24 21:30:08,广西,
209,7440437279287561506,,,,,,,,,,,,L1,7440844267360273152,对对对,共产主义接班人,53473591314,0,0,2024-11-24 21:56:03,辽宁,
210,7440437279287561506,,,,,,,,,,,,L1,7440495831076406031,@天真以为 窝囊fvv[捂脸],用户4354378264252,2157703979602969,0,1,2024-11-23 23:24:00,湖南,
