序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
35,7528600886927461658,,,,,,,,,,,,L1,7528813703053329192,[赞][赞][赞],韵,5881243251,0,0,2025-07-19 23:22:28,山西,
36,7528600886927461658,,,,,,,,,,,,L1,7529076849424417596,[赞][赞][赞],季子花,111473611737,0,0,2025-07-20 16:23:33,浙江,
37,7528600886927461658,,,,,,,,,,,,L2,7531256316028289849,云南一年四季都产菜山东怕没有这种条件,我想睡觉,2374556956759935,7,0,2025-07-26 13:20:59,云南,
38,7528600886927461658,,,,,,,,,,,,L2,7537381542042780475,冬天也可以种菜吗？室外哦,户部尚书,75267070192,0,0,2025-08-12 01:30:04,浙江,
39,7528600886927461658,,,,,,,,,,,,L2,7539022897923277625,一年四季都可以，在西双版纳最低温度9度,烟～抽走叔灵魂,70669050664,0,0,2025-08-16 11:39:16,云南,
40,7528600886927461658,,,,,,,,,,,,L1,7528601542880232249,@蘇少（O型天蝎）,Hmily,58771148500,0,0,2025-07-19 09:39:08,广东,
41,7528600886927461658,,,,,,,,,,,,L1,7528992490461365007,云南的水果[捂脸]很多没见过,朦月,81136244900,0,0,2025-07-20 10:56:13,甘肃,
42,7528600886927461658,,,,,,,,,,,,L2,7536844610564719403,穷就憋着,十一,3976251376942775,0,0,2025-08-10 14:46:26,安徽,
43,7528600886927461658,,,,,,,,,,,,L2,7536561880061559615,有其他一年四季都能种出来。[尬笑],尼克斯,100595856983,0,0,2025-08-09 20:29:18,海南,
44,7528600886927461658,,,,,,,,,,,,L2,7535684783771648828,山东蔬菜没有大棚无法越冬是硬伤,曾经沧海难为水,70428940743,1,0,2025-08-07 11:45:41,山东,
45,7528600886927461658,,,,,,,,,,,,L2,7529784681056748328,一年三季,星河。,100550268599,4,0,2025-07-22 14:10:20,四川,
46,7528600886927461658,,,,,,,,,,,,L2,7529013083176534826,我6月去的，大理当地人带我们看的,Raining Mommy,97848814593,0,0,2025-07-20 12:16:06,黑龙江,
47,7528600886927461658,,,,,,,,,,,,L2,7530554134728131368,那应该是育种基地。,醉中国人,110528312565,0,0,2025-07-24 15:56:13,云南,
48,7528600886927461658,,,,,,,,,,,,L2,7531256131285484347,什么都有还有烟哦,我想睡觉,2374556956759935,0,0,2025-07-26 13:20:15,云南,
